节点编号,路口横坐标,路口纵坐标
8913,21.523325,44.3804
8914,20.32805,43.39416667
8915,21.282725,44.9402
8916,20.84235,42.2396
8917,20.470075,42.7981
8918,20.201525,43.2134
8919,19.5655,43.4712
8920,19.854725,43.00783333
8921,20.114925,42.5897
8922,20.358975,42.1966
8923,20.188725,42.0977
8924,19.946375,42.49323333
8925,19.689125,42.91053333
8926,19.4457,43.30803333
8927,19.2626,43.05863333
8928,19.450975,42.77066667
8929,19.7055,42.35533333
8930,19.944225,41.9557
8931,21.29825,45.0908
8932,21.5452,45.29373333
8933,21.239025,45.12756667
8934,21.1315,44.9515
8935,19.53555,42.25806667
8936,19.283425,42.67223333
8937,19.907025,43.9289
8938,20.0492,43.12206667
8939,20.31925,42.70666667
8940,22.575,44.0413
8941,21.1677,46.52363333
8942,21.7135,46.93616667
8943,21.662825,47.08476667
8944,21.39855,46.9493
8945,21.83185,46.8781
8946,22.04425,47.2726
8947,21.9643,46.488
8948,22.540025,47.63766667
8949,21.0525,46.7874
8950,16.826625,42.77193333
8951,16.582525,42.51743333
8952,16.37095,42.25803333
8953,16.214775,42.43316667
8954,16.36305,42.2484
8955,16.3169,43.00413333
8956,16.61915,43.3147
8957,16.281925,43.037
8958,16.49045,42.85976667
8959,16.872825,43.06156667
8960,16.56545,42.7683
8961,16.9797,42.93796667
8962,16.688375,42.62196667
8963,16.22705,43.08853333
8964,16.521875,43.38676667
8965,17.3036,44.10856667
8966,17.0297,44.0146
8967,17.361775,43.74193333
8968,17.6733,43.89716667
8969,17.8027,43.73136667
8970,17.786425,43.71183333
8971,17.57485,44.07453333
8972,17.47695,44.21306667
8973,18.444175,44.52726667
8974,18.41035,44.52366667
8975,17.968125,44.2955
8976,17.329525,43.94526667
8977,17.4488,43.40883333
8978,17.301925,44.119
8979,18.3903,44.65773333
8980,17.870375,44.46776667
8981,19.39675,45.79373333
8982,18.31715,44.83493333
8983,17.50645,46.07083333
8984,17.58175,46.66946667
8985,14.1511,51.84083333
8986,14.187425,51.79536667
8987,14.2516,51.72226667
8988,14.3141,51.6482
8989,14.403775,51.542
8990,14.42995,51.51096667
8991,15.2785,49.65066667
8992,15.60815,48.93083333
8993,15.84225,48.438
8994,16.6426,46.69296667
8995,15.71535,53.2724
8996,15.72715,53.24863333
8997,15.792675,53.1165
8998,15.799225,53.1033
8999,15.85825,52.98093333
9000,15.47335,52.7954
9001,15.364125,52.69626667
9002,14.424725,51.8712
9003,21.365025,59.4432
9004,17.280825,57.33316667
9005,16.94205,57.1061
9006,16.893575,57.07456667
9007,16.99415,56.92
9008,16.429025,56.52816667
9009,19.932825,52.66663333
9010,20.631325,53.4018
9011,22.007875,53.9499
9012,22.240775,54.04453333
9013,22.257925,54.05286667
9014,23.0391,54.44083333
9015,23.241025,54.5435
9016,23.246375,55.34986667
9017,17.246775,51.35446667
9018,17.669975,51.5461
9019,18.444925,51.73153333
9020,19.0474,51.98703333
9021,19.39205,52.49396667
9022,19.55445,52.54953333
9023,20.753875,52.9225
9024,22.1954,53.5071
9025,22.45875,53.61483333
9026,18.2003,49.85613333
9027,17.3155,51.2196
9028,17.17625,51.43463333
9029,17.163125,51.4485
9030,16.936525,51.3085
9031,17.624025,46.6682
9032,16.14165,49.16643333
9033,16.372425,48.6659
9034,16.210725,48.59636667
9035,15.981975,49.09593333
9036,15.827275,49.0276
9037,16.053325,48.52873333
9038,16.52775,48.73266667
9039,23.09815,55.5808
9040,24.405225,58.64406667
9041,23.22885,55.3411
9042,22.18965,57.20856667
9043,21.99745,57.51833333
9044,21.918175,57.65983333
9045,21.603775,58.2074
9046,22.262675,54.82946667
9047,21.926075,54.6195
9048,22.6891,55.0657
9049,18.306425,52.1854
9050,17.616425,51.6746
9051,17.08735,51.09613333
9052,23.010475,58.5376
9053,23.769425,58.5338
9054,23.007625,58.69336667
9055,22.87355,59.08373333
9056,23.0023,58.90856667
9057,23.7173,58.86923333
9058,23.697,59.05153333
9059,22.31505,59.1089
9060,22.40445,58.2742
9061,22.49,57.81643333
9062,22.41615,58.13343333
9063,22.89635,58.17446667
9064,22.392975,58.38126667
9065,23.01245,58.42943333
9066,22.360425,58.68516667
9067,23.007975,58.67433333
9068,17.156425,57.50086667
9069,16.794325,57.28193333
9070,16.32705,56.72996667
9071,17.387775,57.199
9072,17.1879,57.45846667
9073,17.46085,57.63613333
9074,17.31985,57.87353333
9075,17.044175,57.7286
9076,21.073625,61.57173333
9077,21.175625,61.48916667
9078,21.856575,60.93796667
9079,21.369575,61.71746667
9080,13.75605,51.1966
9081,13.8697,51.06563333
9082,13.3933,50.9093
9083,14.56005,51.6952
9084,16.219675,53.4363
9085,14.955,52.94743333
9086,15.376775,52.8334
9087,50.113775,28.23656667
9088,66.19645,78.50943333
9089,66.0721,78.5028
9090,65.555625,78.24493333
9091,65.237475,78.03253333
9092,65.086425,77.91326667
9093,64.657225,77.5694
9094,64.54765,77.42703333
9095,64.4455,77.23746667
9096,64.356925,77.05476667
9097,64.18985,76.6998
9098,64.103275,76.5216
9099,63.947425,76.16266667
9100,63.858025,75.9935
9101,63.7599,75.75883333
9102,65.2501,78.43593333
9103,65.11585,78.4852
9104,64.290425,78.474
9105,63.8351,78.43033333
9106,62.370525,77.8119
9107,62.229125,77.8025
9108,62.1901,77.7985
9109,63.155675,76.15436667
9110,79.793075,52.0209
9111,79.7976,52.35193333
9112,79.97685,52.343
9113,80.460125,52.35323333
9114,81.3372,52.21793333
9115,80.46205,51.45823333
9116,80.4444,51.34536667
9117,80.541575,51.41003333
9118,80.485725,51.3366
9119,73.277,20.26226667
9120,71.729225,20.41983333
9121,72.091575,47.0438
9122,71.26835,47.03226667
9123,70.6855,47.0241
9124,43.969025,44.45406667
9125,44.509425,45.66056667
9126,45.256575,47.18093333
9127,45.861275,48.34136667
9128,45.879475,48.37686667
9129,46.06095,48.81186667
9130,45.972175,68.57633333
9131,46.6995,67.3668
9132,46.840075,66.98913333
9133,47.042575,66.12076667
9134,42.2857,40.57833333
9135,42.553625,42.0818
9136,42.3477,41.27376667
9137,43.4342,43.1968
9138,43.51455,43.58786667
9139,42.9144,42.93456667
9140,42.22575,40.31726667
9141,43.38895,42.88663333
9142,42.876025,43.1057
9143,42.965225,43.27896667
9144,42.915875,43.22296667
9145,42.897525,43.18303333
9146,42.8785,43.1159
9147,41.9653,43.63146667
9148,42.024525,43.5641
9149,42.195575,43.4772
9150,43.2561,43.15093333
9151,44.477675,45.66763333
9152,45.2833,47.25783333
9153,46.238775,50.47576667
9154,46.408075,52.55023333
9155,46.690275,56.4473
9156,46.73165,57.25686667
9157,43.120875,42.98513333
9158,42.556925,41.95533333
9159,43.2168,43.16466667
9160,42.90205,43.1508
9161,42.953925,43.23716667
9162,42.2452,43.5781
9163,42.026225,43.65063333
9164,43.686575,44.09313333
9165,67.688775,27.25446667
9166,67.6537,27.25453333
9167,67.664425,26.654
9168,67.66315,29.21783333
9169,67.6061,34.90953333
9170,67.5979,35.82253333
9171,67.540425,39.11013333
9172,67.478825,42.21086667
9173,67.468525,43.00576667
9174,67.9102,27.45256667
9175,67.319425,54.53523333
9176,67.424275,43.01733333
9177,67.4266,42.84576667
9178,67.497075,39.19783333
9179,67.55155,35.84053333
9180,67.5619,35.03113333
9181,67.3646,54.5353
9182,67.36105,54.80716667
9183,67.34785,55.69543333
9184,66.712475,54.47623333
9185,67.0714,54.25283333
9186,67.343875,53.85333333
9187,67.941025,54.72786667
9188,67.602125,54.8917
9189,59.698225,54.54403333
9190,53.21105,56.2883
9191,53.234675,56.40406667
9192,53.159675,56.41466667
9193,53.1177,56.46536667
9194,46.958625,57.38983333
9195,46.5659,57.37823333
9196,44.0075,44.58373333
9197,44.44765,45.68276667
9198,44.28925,45.44066667
9199,43.875175,44.60646667
9200,43.84945,44.48936667
9201,43.84165,44.4744
9202,45.80415,48.45523333
9203,45.751525,48.3839
9204,45.2501,47.263
9205,45.835775,48.5211
9206,44.933225,46.69706667
9207,45.8496,48.27943333
9208,46.19265,50.4601
9209,46.045725,49.31026667
9210,46.1693,49.36693333
9211,46.187525,49.4828
9212,46.564825,54.13803333
9213,46.417125,53.8861
9214,46.3629,52.5183
9215,46.7363,57.36503333
9216,46.774025,58.23853333
9217,46.959025,62.24523333
9218,47.078,66.12226667
9219,46.690275,57.25573333
9220,46.6395,56.4201
9221,46.6949,57.3651
9222,46.612675,56.67253333
9223,47.43865,57.15133333
9224,47.427275,57.3118
9225,46.734375,58.31263333
9226,46.6718,57.8891
9227,46.978525,57.69096667
9228,46.542175,57.06463333
9229,46.604975,57.44776667
9230,46.807025,56.84633333
9231,47.05595,62.82446667
9232,46.946875,63.8402
9233,47.06805,63.81196667
9234,46.871525,62.87086667
9235,46.91735,62.1335
9236,46.8944,67.00686667
9237,46.7325,67.42633333
9238,46.602325,67.47966667
9239,46.86515,66.7677
9240,56.86965,54.91496667
9241,58.02805,54.43963333
9242,57.355275,54.54186667
9243,57.8338,54.4385
9244,58.04485,54.43973333
9245,58.10425,54.5121
9246,56.9795,54.73616667
9247,57.1745,54.6465
9248,58.2872,54.4647
9249,58.607975,54.49536667
9250,58.897675,54.5234
9251,58.1379,54.4608
9252,58.16925,55.0528
9253,58.7763,54.6371
9254,58.45245,54.8131
9255,58.8597,54.63566667
9256,58.3387,54.86166667
9257,58.22955,54.64636667
9258,57.73965,55.0181
9259,57.633,54.52163333
9260,57.984525,56.74183333
9261,57.8648,56.74193333
9262,32.6463,15.6609
9263,43.853375,26.5635
9264,45.249175,26.58283333
9265,45.58875,26.5854
9266,46.1465,26.58346667
9267,49.8557,30.7175
9268,49.90205,30.8103
9269,49.900475,30.89703333
9270,49.8988,30.99033333
9271,49.562325,30.71256667
9272,49.5612,30.80256667
9273,49.560125,30.8911
9274,49.5589,30.9915
9275,49.557325,31.09456667
9276,49.555325,31.2257
9277,49.553425,31.34913333
9278,49.551575,31.46976667
9279,49.831975,31.59906667
9280,49.931975,31.61206667
9281,49.931675,31.6858
9282,50.331725,31.68883333
9283,49.846725,31.4144
9284,49.92905,31.38903333
9285,49.93205,31.2747
9286,49.9347,31.17443333
9287,49.93555,31.14146667
9288,49.93745,31.06993333
9289,50.3224,32.3589
9290,50.391525,31.4881
9291,50.577625,31.37456667
9292,51.11345,31.3777
9293,51.095525,31.99673333
9294,51.084725,32.36926667
9295,51.344,31.39126667
9296,50.792425,31.2211
9297,50.019775,30.8326
9298,50.696125,30.7006
9299,19.3539,24.38866667
9300,19.53725,23.9451
9301,20.147775,24.2575
9302,20.7257,24.55
9303,20.946175,25.2072
9304,20.48555,24.97586667
9305,19.90295,24.68206667
9306,69.6277,24.0159
9307,67.81275,16.88666667
9308,67.975875,14.84443333
9309,67.778325,21.56293333
9310,67.7533,22.9278
9311,63.392,18.0084
9312,26.189975,40.68913333
9313,56.7707,18.8913
9314,56.698,18.89243333
9315,47.408375,11.96433333
9316,47.345025,11.96403333
9317,45.656925,11.9556
9318,44.909175,11.95066667
9319,44.90865,11.89256667
9320,45.6557,11.89386667
9321,46.456675,11.8953
9322,47.344975,11.9026
9323,47.40865,11.90293333
9324,52.4303,15.30956667
9325,45.647775,12.86106667
9326,44.917575,12.86056667
9327,45.6597,11.9958
9328,44.909525,11.9874
9329,42.150125,12.1516
9330,67.1766,9.697733333
9331,67.150725,10.53593333
9332,67.146025,11.62763333
9333,67.14745,12.2479
9334,67.05785,14.45823333
9335,73.7439,8.279666667
9336,27.1081,8.402
9337,67.261625,21.61006667
9338,46.92825,25.94743333
9339,56.688825,10.63736667
9340,57.3453,10.02026667
9341,56.2617,10.31976667
9342,56.340825,8.620733333
9343,55.0802,7.742733333
9344,59.41845,80.06993333
9345,59.2233,80.4859
9346,59.210975,80.6175
9347,58.59,80.82203333
9348,58.143025,80.74503333
9349,58.25245,80.36573333
9350,33.302125,16.42283333
9351,33.45275,16.36666667
9352,33.6699,16.3577
9353,33.065125,15.997
9354,33.3289,16.0341
9355,33.667575,16.03036667
9356,8.977175,38.86196667
9357,11.23735,39.33016667
9358,11.333675,39.33296667
9359,12.8227,40.13223333
9360,11.32725,39.4087
9361,7.896,36.79156667
9362,7.9633,37.55616667
9363,7.9977,37.88226667
9364,8.30885,39.20883333
9365,8.3464,39.4641
9366,8.3574,39.2903
9367,8.32495,39.32356667
9368,8.1801,38.52816667
9369,9.431175,39.27516667
9370,9.868975,39.29276667
9371,8.011475,39.22396667
9372,7.70565,38.45113333
9373,7.81975,37.78603333
9374,7.1869,39.16403333
9375,8.74415,41.30553333
9376,8.72645,41.4365
9377,8.950875,42.96793333
9378,8.815425,40.89446667
9379,7.417775,39.2925
9380,9.143125,39.46113333
9381,7.65655,39.2955
9382,8.0151,39.09843333
9383,8.681825,39.94223333
9384,8.03005,37.6288
9385,18.786325,36.27946667
9386,19.57575,36.4796
9387,19.577125,36.5421
9388,18.793475,36.3311
9389,22.66295,38.32763333
9390,9.85565,44.90523333
9391,7.83355,37.5939
9392,7.85375,36.991
9393,7.886325,37.5847
9394,7.866475,36.47716667
9395,7.761075,37.75466667
9396,6.472675,38.83556667
9397,7.91875,37.57643333
9398,7.9346,37.7423
9399,7.985175,37.7697
9400,7.908,36.46486667
9401,7.879075,36.29613333
9402,6.180525,37.4897
9403,6.156,37.32056667
9404,6.2398,37.58113333
9405,6.787325,40.4411
9406,29.0253,46.1828
9407,29.277525,46.12233333
9408,29.4108,46.1195
9409,30.482625,46.0825
9410,41.342775,61.55106667
9411,42.205925,68.91986667
9412,40.189325,67.77766667
9413,48.573175,69.53236667
9414,49.16935,68.78563333
9415,49.23025,68.81253333
9416,48.609625,69.57886667
9417,51.80305,67.46503333
9418,50.247675,69.39223333
9419,39.524525,69.03093333
9420,40.157375,69.4035
9421,41.1331,69.97786667
9422,39.745475,68.6144
9423,40.37675,68.9923
9424,41.365825,69.5844
9425,27.72475,52.47
9426,27.57715,52.3304
9427,31.31695,48.8855
9428,29.9366,49.7625
9429,32.111525,43.93103333
9430,27.94415,43.61246667
9431,29.4618,43.7356
9432,29.515025,43.73646667
9433,30.479425,43.75213333
9434,31.76515,44.28033333
9435,30.486025,45.14623333
9436,30.487075,43.92073333
9437,30.1161,43.02533333
9438,29.716925,42.23033333
9439,28.759175,42.26276667
9440,29.172825,43.01166667
9441,29.089225,43.0116
9442,28.69775,42.26483333
9443,27.630575,43.01046667
9444,28.85385,43.90473333
9445,29.3006,45.14363333
9446,28.921125,45.6635
9447,31.7417,45.1514
9448,21.4344,27.26373333
9449,8.8295,34.26316667
9450,18.866025,36.81746667
9451,18.979575,37.44593333
9452,18.441425,19.69033333
9453,17.0098,20.52076667
9454,16.80465,20.76516667
9455,16.9749,20.41866667
9456,17.851575,20.08266667
9457,18.022275,19.9659
9458,18.385675,19.5221
9459,17.98595,20.2089
9460,16.870375,21.6565
9461,18.361775,19.9969
9462,18.3466,20.0553
9463,17.1783,20.27793333
9464,16.878625,20.80533333
9465,28.128625,3.008533333
9466,28.1225,1.735566667
9467,28.1274,3.947466667
9468,46.445025,8.411866667
9469,47.4111,11.04033333
9470,45.654725,11.02946667
9471,46.4433,11.0303
9472,28.324225,1.720733333
9473,26.312225,1.7391
9474,17.68125,22.43536667
9475,16.992775,22.19086667
9476,17.036225,22.15046667
9477,16.5468,21.34463333
9478,15.890575,21.62016667
9479,15.982825,22.00673333
9480,15.29695,21.59643333
9481,15.325775,21.4552
9482,16.1565,21.68456667
9483,57.850575,21.27503333
9484,59.7401,21.26733333
9485,59.461075,13.652
9486,59.1121,15.722
9487,59.419225,18.00923333
9488,59.487075,18.26573333
9489,60.379325,19.6663
9490,61.07695,20.97743333
9491,59.649025,20.2612
9492,59.935875,20.0343
9493,60.293875,19.75826667
9494,57.898375,19.74026667
9495,57.52805,18.41093333
9496,57.449725,18.51953333
9497,57.71215,18.4545
9498,57.64125,18.38263333
9499,60.332425,17.95546667
9500,58.26735,18.55516667
9501,57.135,18.2095
9502,64.34775,18.56746667
9503,61.4129,17.72943333
9504,64.84605,16.93503333
9505,64.196875,16.46183333
9506,62.753,15.4714
9507,57.93475,12.98826667
9508,57.955625,12.94263333
9509,57.5668,18.4039
9510,57.4027,17.59113333
9511,57.483675,17.64926667
9512,57.613725,18.39176667
9513,56.427775,18.67873333
9514,58.194225,18.34523333
9515,58.3516,18.31003333
9516,57.852275,19.32233333
9517,57.503975,18.8851
9518,57.31405,17.95403333
9519,57.640975,17.8874
9520,58.20415,18.313
9521,59.6967,17.94426667
9522,59.7761,18.20226667
9523,60.73605,16.69993333
9524,60.878475,16.7836
9525,61.4778,17.14496667
9526,62.786275,15.42703333
9527,65.224925,19.34953333
9528,67.1113,21.43856667
9529,64.44515,18.58103333
9530,68.380125,22.78083333
9531,67.6288,22.06923333
9532,67.643925,22.02266667
9533,64.802575,18.9855
9534,69.67475,23.9971
9535,70.158025,21.67243333
9536,68.913175,20.48863333
9537,67.5732,19.1836
9538,64.8467,16.88
9539,56.049325,13.7734
9540,56.563025,13.7693
9541,55.1559,16.94893333
9542,55.674675,16.98653333
9543,59.4348,13.5636
9544,59.510075,13.58526667
9545,59.578275,13.6049
9546,62.128575,14.86886667
9547,64.22555,16.41163333
9548,64.82285,13.85756667
9549,64.8309,18.21063333
9550,65.709275,10.52273333
9551,65.6797,12.23673333
9552,65.626575,14.34396667
9553,69.469825,12.30566667
9554,69.48425,11.629
9555,76.284125,5.285033333
9556,76.27165,4.476233333
9557,77.228675,4.280233333
9558,77.22675,5.134366667
9559,75.5336,5.4157
9560,66.66155,2.603633333
9561,67.2839,2.614666667
9562,71.321925,1.991733333
9563,67.31725,1.1452
9564,67.316125,1.205633333
9565,67.335775,0.1306
9566,66.7112,0.1197
9567,66.169475,0.110266667
9568,51.964275,6.662233333
9569,55.278275,7.7398
9570,64.243825,80.93043333
9571,64.012575,82.04713333
9572,63.5628,82.94363333
9573,58.43515,66.81313333
9574,61.905925,65.10603333
9575,69.0308,78.11623333
9576,69.033425,78.76983333
9577,70.779525,84.00843333
9578,69.337575,88.52033333
9579,67.53235,90.0986
9580,65.647525,66.02233333
9581,71.97995,68.80346667
9582,79.56395,68.7986
9583,82.71805,68.79383333
9584,87.194825,69.0502
9585,85.09585,66.04213333
9586,84.1742,65.61513333
9587,83.134725,65.0088
9588,82.717775,66.10916667
9589,82.712975,67.85496667
9590,85.188,67.8529
9591,83.9315,66.0962
9592,84.2444,45.14393333
9593,83.87015,45.55653333
9594,83.31445,44.62483333
9595,82.408775,43.9482
9596,82.359275,43.92473333
9597,82.316475,43.90613333
9598,84.81655,44.72323333
9599,83.50685,44.43586667
9600,84.197375,45.3194
9601,84.002475,45.71376667
9602,83.6095,44.83623333
9603,84.1138,45.164
9604,84.148675,44.5428
9605,83.719475,44.91353333
9606,83.765075,44.1364
9607,84.1285,44.2485
9608,83.403025,44.07366667
9609,84.23445,44.28716667
9610,84.14225,53.80616667
9611,69.5908,49.5076
9612,77.16735,50.16916667
9613,79.6467,50.14926667
9614,79.64595,50.2095
9615,77.17915,50.23066667
9616,69.579425,49.55496667
9617,67.1537,54.93743333
9618,66.992025,54.7539
9619,67.0053,54.81346667
9620,78.7876,0.8042
9621,78.838875,0.800533333
9622,24.7199,28.36163333
9623,24.67005,28.34506667
9624,44.41985,45.69863333
9625,47.117025,20.01703333
9626,44.88055,17.2857
9627,52.569325,18.4297
9628,53.771675,18.65376667
9629,54.886725,18.67503333
9630,47.59705,7.964133333
9631,47.43345,8.079366667
9632,47.4138,8.8357
9633,32.890625,0.8281
9634,36.961575,2.961666667
9635,36.98,2.907033333
9636,37.08645,2.6045
9637,38.2243,2.9709
9638,38.147675,3.2741
9639,41.03995,3.439633333
9640,41.041575,2.758133333
9641,41.091025,2.4346
9642,41.135475,2.143766667
9643,41.16,1.9832
9644,42.786825,4.326366667
9645,42.736375,4.157566667
9646,42.597375,3.713066667
9647,42.530175,3.514933333
9648,42.431325,3.240433333
9649,42.4173,3.2015
9650,41.682125,2.964566667
9651,45.01675,6.2611
9652,43.5901,5.5223
9653,43.15395,5.307766667
9654,44.006875,5.642133333
9655,45.225225,6.3163
9656,47.2656,7.674433333
9657,47.44075,7.791033333
9658,47.36125,8.655033333
9659,47.4379,7.858933333
9660,47.2608,7.7398
9661,45.193175,6.376166667
9662,43.941725,5.698433333
9663,71.016075,22.4968
9664,73.720075,25.02023333
9665,78.822525,30.23863333
9666,78.901075,30.1705
9667,80.237775,32.45366667
9668,88.46255,51.4671
9669,86.388225,70.8603
9670,79.55775,71.65063333
9671,79.58605,79.41046667
9672,67.52745,90.2376
9673,40.0903,33.24906667
9674,39.96335,32.685
9675,13.13525,26.03853333
9676,13.339675,25.67443333
9677,25.79815,7.873233333
9678,25.72115,8.157333333
9679,24.886725,5.0913
9680,26.787925,10.6236
9681,26.69755,10.7686
9682,25.50885,12.50556667
9683,25.47645,12.48636667
9684,27.2291,7.4468
9685,27.229675,7.953
9686,27.11275,7.9539
9687,27.1126,7.4468
9688,18.902725,37.05916667
9689,46.0831,26.67053333
9690,45.773625,26.56066667
9691,41.53905,14.71263333
9692,41.538375,14.67066667
9693,42.1563,12.1026
9694,42.178075,12.03353333
9695,42.18845,12.0097
9696,41.882775,12.13503333
9697,39.3471,11.9931
9698,59.8734,13.15173333
9699,59.892225,13.0941
9700,59.9054,13.05376667
9701,65.898825,25.7881
9702,84.190325,53.78423333
9703,84.137075,53.77913333
9704,87.8251,52.41986667
9705,72.240325,45.92263333
