,node,intersectionCount,HouseCount,HomeCount,Population,AreaCode,StreetID,StartCount,FinishNode
8316,8316,1.0,,,,,,2.0,1.0
8317,8317,1.0,,,,,,1.0,2.0
8318,8318,3.0,4.0,139.0,452.0,7.0,428.0,5.0,4.0
8319,8319,1.0,,,,,,2.0,1.0
8320,8320,1.0,,,,,,2.0,2.0
8321,8321,1.0,,,,,,2.0,1.0
8322,8322,,,,,,,,
8323,8323,9.0,,,,,,11.0,11.0
8324,8324,,,,,,,,
8325,8325,3.0,,,,,,4.0,5.0
8326,8326,4.0,,,,,,7.0,7.0
8327,8327,6.0,,,,,,11.0,10.0
8328,8328,1.0,,,,,,1.0,2.0
8329,8329,2.0,,,,,,4.0,4.0
8330,8330,,,,,,,,
8331,8331,2.0,,,,,,4.0,
8332,8332,,,,,,,,
8333,8333,,,,,,,,
8334,8334,,,,,,,,
8335,8335,,,,,,,,
8336,8336,,,,,,,,
8337,8337,,,,,,,,
8338,8338,,,,,,,,
8339,8339,,,,,,,,
8340,8340,,,,,,,,
8341,8341,,,,,,,,
8342,8342,1.0,20.0,1666.0,3766.0,6.0,341.0,1.0,2.0
8343,8343,1.0,22.0,1997.0,5344.0,6.0,340.0,1.0,2.0
8344,8344,14.0,2.0,671.0,1607.0,6.0,340.0,17.0,17.0
8345,8345,1.0,,,,,,2.0,1.0
8346,8346,,,,,,,,
8347,8347,,16.0,1238.0,3111.0,6.0,350.0,,
8348,8348,,,,,,,,
8349,8349,,21.0,5445.0,13930.0,6.0,352.0,,
8350,8350,1.0,,,,,,1.0,2.0
8351,8351,2.0,,,,,,4.0,3.0
8352,8352,,,,,,,,
8353,8353,,,,,,,,
8354,8354,,,,,,,,
8355,8355,,,,,,,,
8356,8356,,,,,,,,
8357,8357,,,,,,,,
8358,8358,,,,,,,,
8359,8359,,,,,,,,
8360,8360,,,,,,,,
8361,8361,,,,,,,,
8362,8362,2.0,,,,,,3.0,3.0
8363,8363,,,,,,,,
8364,8364,,,,,,,,
8365,8365,,,,,,,,
8366,8366,,,,,,,,
8367,8367,2.0,,,,,,4.0,4.0
8368,8368,1.0,,,,,,2.0,1.0
8369,8369,1.0,,,,,,1.0,2.0
8370,8370,,,,,,,,
8371,8371,2.0,,,,,,3.0,3.0
8372,8372,2.0,,,,,,4.0,4.0
8373,8373,1.0,,,,,,2.0,2.0
8374,8374,,,,,,,,
8375,8375,4.0,,,,,,6.0,7.0
8376,8376,,,,,,,,
8377,8377,,,,,,,,
8378,8378,6.0,,,,,,10.0,9.0
8379,8379,4.0,,,,,,4.0,4.0
8380,8380,,,,,,,,
8381,8381,,,,,,,,
8382,8382,,,,,,,,
8383,8383,,,,,,,,
8384,8384,,,,,,,,
8385,8385,,,,,,,,
8386,8386,,,,,,,,
8387,8387,,,,,,,,
8388,8388,,,,,,,,
8389,8389,,,,,,,,
8390,8390,,,,,,,,
8391,8391,,,,,,,,
8392,8392,,,,,,,,
8393,8393,,,,,,,,
8394,8394,,,,,,,,
8395,8395,,,,,,,,
8396,8396,,,,,,,,
8397,8397,,,,,,,,
8398,8398,,,,,,,,
8399,8399,,,,,,,,
8400,8400,,,,,,,,
8401,8401,,,,,,,,
8402,8402,,,,,,,,
8403,8403,3.0,,,,,,4.0,4.0
8404,8404,,18.0,838.0,1888.0,7.0,381.0,,
8405,8405,2.0,22.0,531.0,1266.0,7.0,385.0,2.0,2.0
8406,8406,2.0,,,,,,3.0,3.0
8407,8407,,,,,,,,
8408,8408,,,,,,,,
8409,8409,,,,,,,,
8410,8410,2.0,,,,,,3.0,4.0
8411,8411,3.0,,,,,,3.0,6.0
8412,8412,,9.0,308.0,660.0,7.0,385.0,,
8413,8413,,,,,,,,
8414,8414,2.0,23.0,758.0,1579.0,7.0,411.0,2.0,4.0
8415,8415,,,,,,,,
8416,8416,,3.0,101.0,315.0,7.0,391.0,,
8417,8417,5.0,,,,,,8.0,7.0
8418,8418,2.0,38.0,1715.0,3645.0,7.0,410.0,4.0,4.0
8419,8419,,10.0,257.0,612.0,7.0,387.0,,
8420,8420,,,,,,,,
8421,8421,5.0,,,,,,6.0,5.0
8422,8422,,,,,,,,
8423,8423,9.0,,,,,,13.0,14.0
8424,8424,6.0,,,,,,10.0,6.0
8425,8425,1.0,,,,,,1.0,2.0
8426,8426,1.0,,,,,,2.0,2.0
8427,8427,15.0,,,,,,21.0,22.0
8428,8428,9.0,,,,,,12.0,11.0
8429,8429,,,,,,,,
8430,8430,2.0,,,,,,2.0,3.0
8431,8431,,,,,,,,
8432,8432,2.0,,,,,,3.0,3.0
8433,8433,,,,,,,,
8434,8434,,,,,,,,
8435,8435,,,,,,,,
8436,8436,,,,,,,,
8437,8437,1.0,,,,,,1.0,1.0
8438,8438,,,,,,,,
8439,8439,,,,,,,,
8440,8440,,,,,,,,
8441,8441,,,,,,,,
8442,8442,3.0,4.0,438.0,987.0,6.0,351.0,5.0,4.0
8443,8443,2.0,,,,,,3.0,3.0
8444,8444,4.0,3.0,460.0,1228.0,6.0,340.0,5.0,6.0
8445,8445,11.0,2.0,246.0,657.0,6.0,340.0,12.0,14.0
8446,8446,5.0,,,,,,10.0,8.0
8447,8447,,,,,,,,
8448,8448,2.0,,,,,,3.0,4.0
8449,8449,3.0,,,,,,5.0,6.0
8450,8450,3.0,,,,,,6.0,6.0
8451,8451,4.0,,,,,,7.0,6.0
8452,8452,2.0,,,,,,4.0,4.0
8453,8453,,,,,,,,
8454,8454,,,,,,,,
8455,8455,,,,,,,,
8456,8456,,,,,,,,
8457,8457,,,,,,,,
8458,8458,,,,,,,,
8459,8459,,,,,,,,
8460,8460,,,,,,,,
8461,8461,,,,,,,,
8462,8462,,,,,,,,
8463,8463,,,,,,,,
8464,8464,1.0,,,,,,2.0,1.0
8465,8465,,,,,,,,
8466,8466,1.0,,,,,,1.0,1.0
8467,8467,3.0,,,,,,5.0,5.0
8468,8468,,,,,,,,
8469,8469,4.0,,,,,,8.0,8.0
8470,8470,,,,,,,,
8471,8471,4.0,,,,,,8.0,8.0
8472,8472,4.0,,,,,,8.0,8.0
8473,8473,2.0,,,,,,4.0,3.0
8474,8474,2.0,,,,,,3.0,3.0
8475,8475,3.0,,,,,,4.0,4.0
8476,8476,,,,,,,,
8477,8477,,,,,,,,
8478,8478,,,,,,,,
8479,8479,,,,,,,,
8480,8480,,,,,,,,
8481,8481,,,,,,,,
8482,8482,,,,,,,,
8483,8483,,,,,,,,
8484,8484,,,,,,,,
8485,8485,,,,,,,,
8486,8486,,,,,,,,
8487,8487,,,,,,,,
8488,8488,,,,,,,,
8489,8489,,,,,,,,
8490,8490,,,,,,,,
8491,8491,,,,,,,,
8492,8492,,,,,,,,
8493,8493,,,,,,,,
8494,8494,,,,,,,,
8495,8495,,,,,,,,
8496,8496,,,,,,,,
8497,8497,,,,,,,,
8498,8498,,,,,,,,
8499,8499,,,,,,,,
8500,8500,,,,,,,,
8501,8501,,,,,,,,
8502,8502,,,,,,,,
8503,8503,,,,,,,,
8504,8504,,11.0,726.0,1969.0,7.0,429.0,,
8505,8505,,,,,,,,
8506,8506,,,,,,,,
8507,8507,,,,,,,,
8508,8508,1.0,,,,,,2.0,1.0
8509,8509,,,,,,,,
8510,8510,2.0,,,,,,4.0,2.0
8511,8511,,,,,,,,
8512,8512,,9.0,269.0,681.0,7.0,382.0,,
8513,8513,,2.0,110.0,422.0,7.0,428.0,,
8514,8514,,9.0,445.0,1219.0,7.0,379.0,,
8515,8515,,5.0,136.0,306.0,7.0,420.0,,
8516,8516,2.0,2.0,70.0,152.0,7.0,384.0,4.0,2.0
8517,8517,2.0,,,,,,2.0,4.0
8518,8518,,2.0,68.0,244.0,7.0,417.0,,
8519,8519,7.0,15.0,965.0,2143.0,7.0,385.0,7.0,9.0
8520,8520,3.0,,,,,,4.0,4.0
8521,8521,2.0,,,,,,3.0,3.0
8522,8522,7.0,,,,,,9.0,10.0
8523,8523,1.0,,,,,,1.0,2.0
8524,8524,5.0,,,,,,6.0,6.0
8525,8525,7.0,,,,,,8.0,8.0
8526,8526,3.0,,,,,,3.0,3.0
8527,8527,7.0,,,,,,10.0,11.0
8528,8528,1.0,,,,,,2.0,1.0
8529,8529,2.0,,,,,,4.0,4.0
8530,8530,,,,,,,,
8531,8531,2.0,,,,,,3.0,4.0
8532,8532,,,,,,,,
8533,8533,,,,,,,,
8534,8534,,,,,,,,
8535,8535,,,,,,,,
8536,8536,,,,,,,,
8537,8537,1.0,,,,,,1.0,1.0
8538,8538,2.0,,,,,,2.0,2.0
8539,8539,,,,,,,,
8540,8540,,,,,,,,
8541,8541,,,,,,,,
8542,8542,,,,,,,,
8543,8543,1.0,16.0,1262.0,3371.0,6.0,340.0,1.0,1.0
8544,8544,1.0,,,,,,1.0,2.0
8545,8545,5.0,,,,,,6.0,5.0
8546,8546,9.0,9.0,859.0,2294.0,6.0,340.0,11.0,13.0
8547,8547,,,,,,,,
8548,8548,1.0,,,,,,2.0,2.0
8549,8549,1.0,,,,,,2.0,2.0
8550,8550,1.0,,,,,,2.0,2.0
8551,8551,1.0,,,,,,1.0,2.0
8552,8552,,,,,,,,
8553,8553,1.0,,,,,,2.0,1.0
8554,8554,4.0,,,,,,4.0,4.0
8555,8555,,,,,,,,
8556,8556,,,,,,,,
8557,8557,,,,,,,,
8558,8558,,,,,,,,
8559,8559,,,,,,,,
8560,8560,,,,,,,,
8561,8561,,,,,,,,
8562,8562,,,,,,,,
8563,8563,,,,,,,,
8564,8564,,,,,,,,
8565,8565,,,,,,,,
8566,8566,1.0,,,,,,1.0,2.0
8567,8567,,,,,,,,
8568,8568,,,,,,,,
8569,8569,,,,,,,,
8570,8570,,,,,,,,
8571,8571,,,,,,,,
8572,8572,,,,,,,,
8573,8573,,,,,,,,
8574,8574,,,,,,,,
8575,8575,,,,,,,,
8576,8576,,,,,,,,
8577,8577,,,,,,,,
8578,8578,,,,,,,,
8579,8579,,,,,,,,
8580,8580,,,,,,,,
8581,8581,,,,,,,,
8582,8582,,,,,,,,
8583,8583,,,,,,,,
8584,8584,,,,,,,,
8585,8585,,,,,,,,
8586,8586,,,,,,,,
8587,8587,,,,,,,,
8588,8588,,,,,,,,
8589,8589,,,,,,,,
8590,8590,,,,,,,,
8591,8591,,,,,,,,
8592,8592,,,,,,,,
8593,8593,,,,,,,,
8594,8594,,,,,,,,
8595,8595,,,,,,,,
8596,8596,,,,,,,,
8597,8597,,,,,,,,
8598,8598,,,,,,,,
8599,8599,,,,,,,,
8600,8600,,,,,,,,
8601,8601,,,,,,,,
8602,8602,,,,,,,,
8603,8603,,,,,,,,
8604,8604,,,,,,,,
8605,8605,,21.0,634.0,1512.0,7.0,386.0,,
8606,8606,,23.0,921.0,2064.0,7.0,401.0,,
8607,8607,,,,,,,,
8608,8608,1.0,,,,,,2.0,1.0
8609,8609,4.0,,,,,,6.0,7.0
8610,8610,,19.0,493.0,1111.0,7.0,406.0,,
8611,8611,,,,,,,,
8612,8612,,,,,,,,
8613,8613,,,,,,,,
8614,8614,,2.0,28.0,82.0,7.0,409.0,,
8615,8615,,,,,,,,
8616,8616,2.0,,,,,,2.0,2.0
8617,8617,3.0,,,,,,3.0,5.0
8618,8618,,2.0,60.0,128.0,7.0,428.0,,
8619,8619,3.0,,,,,,6.0,4.0
8620,8620,,14.0,779.0,1970.0,7.0,408.0,,
8621,8621,,,,,,,,
8622,8622,,,,,,,,
8623,8623,,,,,,,,
8624,8624,2.0,,,,,,2.0,2.0
8625,8625,2.0,,,,,,2.0,3.0
8626,8626,1.0,19.0,450.0,1014.0,7.0,408.0,1.0,2.0
8627,8627,,5.0,191.0,454.0,7.0,388.0,,
8628,8628,,,,,,,,
8629,8629,,,,,,,,
8630,8630,2.0,,,,,,3.0,4.0
8631,8631,4.0,,,,,,7.0,8.0
8632,8632,,,,,,,,
8633,8633,1.0,,,,,,1.0,1.0
8634,8634,,,,,,,,
8635,8635,,,,,,,,
8636,8636,,,,,,,,
8637,8637,,,,,,,,
8638,8638,,,,,,,,
8639,8639,,,,,,,,
8640,8640,6.0,,,,,,6.0,6.0
8641,8641,2.0,,,,,,2.0,2.0
8642,8642,,,,,,,,
8643,8643,1.0,,,,,,1.0,2.0
8644,8644,1.0,,,,,,2.0,2.0
8645,8645,1.0,,,,,,1.0,1.0
8646,8646,1.0,,,,,,2.0,1.0
8647,8647,5.0,,,,,,5.0,6.0
8648,8648,1.0,,,,,,2.0,1.0
8649,8649,1.0,,,,,,2.0,2.0
8650,8650,1.0,,,,,,2.0,2.0
8651,8651,1.0,,,,,,2.0,2.0
8652,8652,2.0,,,,,,4.0,2.0
8653,8653,1.0,,,,,,1.0,1.0
8654,8654,1.0,,,,,,1.0,1.0
8655,8655,,,,,,,,
8656,8656,2.0,,,,,,3.0,2.0
8657,8657,,,,,,,,
8658,8658,,,,,,,,
8659,8659,,,,,,,,
8660,8660,,,,,,,,
8661,8661,,,,,,,,
8662,8662,,,,,,,,
8663,8663,,,,,,,,
8664,8664,,,,,,,,
8665,8665,1.0,,,,,,2.0,1.0
8666,8666,,,,,,,,
8667,8667,2.0,,,,,,3.0,3.0
8668,8668,1.0,,,,,,,2.0
8669,8669,,,,,,,,
8670,8670,,,,,,,,
8671,8671,,,,,,,,
8672,8672,,,,,,,,
8673,8673,2.0,,,,,,2.0,2.0
8674,8674,2.0,,,,,,2.0,3.0
8675,8675,2.0,,,,,,1.0,3.0
8676,8676,,,,,,,,
8677,8677,,,,,,,,
8678,8678,,,,,,,,
8679,8679,,,,,,,,
8680,8680,,,,,,,,
8681,8681,,,,,,,,
8682,8682,,,,,,,,
8683,8683,,,,,,,,
8684,8684,,,,,,,,
8685,8685,,,,,,,,
8686,8686,,,,,,,,
8687,8687,,,,,,,,
8688,8688,,,,,,,,
8689,8689,,,,,,,,
8690,8690,,,,,,,,
8691,8691,,,,,,,,
8692,8692,,,,,,,,
8693,8693,,,,,,,,
8694,8694,,,,,,,,
8695,8695,,,,,,,,
8696,8696,,,,,,,,
8697,8697,,,,,,,,
8698,8698,,,,,,,,
8699,8699,,,,,,,,
8700,8700,,,,,,,,
8701,8701,,,,,,,,
8702,8702,,,,,,,,
8703,8703,1.0,,,,,,1.0,1.0
8704,8704,,,,,,,,
8705,8705,,,,,,,,
8706,8706,,22.0,1212.0,2685.0,7.0,377.0,,
8707,8707,2.0,,,,,,3.0,2.0
8708,8708,,,,,,,,
8709,8709,1.0,11.0,228.0,513.0,7.0,408.0,2.0,1.0
8710,8710,,,,,,,,
8711,8711,,,,,,,,
8712,8712,,,,,,,,
8713,8713,,,,,,,,
8714,8714,,,,,,,,
8715,8715,1.0,,,,,,1.0,1.0
8716,8716,3.0,2.0,58.0,142.0,7.0,422.0,4.0,5.0
8717,8717,11.0,13.0,458.0,1003.0,7.0,390.0,18.0,16.0
8718,8718,3.0,,,,,,3.0,5.0
8719,8719,,4.0,96.0,211.0,7.0,388.0,,
8720,8720,,,,,,,,
8721,8721,,,,,,,,
8722,8722,,,,,,,,
8723,8723,,10.0,340.0,693.0,7.0,412.0,,
8724,8724,,,,,,,,
8725,8725,,3.0,96.0,230.0,7.0,387.0,,
8726,8726,,,,,,,,
8727,8727,2.0,14.0,564.0,1428.0,7.0,380.0,3.0,3.0
8728,8728,,,,,,,,
8729,8729,1.0,,,,,,2.0,1.0
8730,8730,1.0,,,,,,2.0,2.0
8731,8731,2.0,,,,,,3.0,4.0
8732,8732,,,,,,,,
8733,8733,,,,,,,,
8734,8734,,,,,,,,
8735,8735,,,,,,,,
8736,8736,,,,,,,,
8737,8737,,,,,,,,
8738,8738,,,,,,,,
8739,8739,,,,,,,,
8740,8740,,,,,,,,
8741,8741,,,,,,,,
8742,8742,,,,,,,,
8743,8743,,,,,,,,
8744,8744,2.0,,,,,,3.0,1.0
8745,8745,,,,,,,,
8746,8746,,,,,,,,
8747,8747,2.0,,,,,,3.0,3.0
8748,8748,1.0,,,,,,2.0,1.0
8749,8749,1.0,,,,,,1.0,2.0
8750,8750,1.0,,,,,,2.0,2.0
8751,8751,2.0,,,,,,4.0,4.0
8752,8752,1.0,,,,,,1.0,2.0
8753,8753,1.0,,,,,,1.0,1.0
8754,8754,,,,,,,,
8755,8755,1.0,,,,,,1.0,2.0
8756,8756,,,,,,,,
8757,8757,,,,,,,,
8758,8758,,,,,,,,
8759,8759,,,,,,,,
8760,8760,,,,,,,,
8761,8761,,,,,,,,
8762,8762,,,,,,,,
8763,8763,,,,,,,,
8764,8764,,,,,,,,
8765,8765,,,,,,,,
8766,8766,3.0,,,,,,4.0,4.0
8767,8767,1.0,,,,,,1.0,1.0
8768,8768,,,,,,,,
8769,8769,,,,,,,,
8770,8770,1.0,,,,,,1.0,1.0
8771,8771,4.0,,,,,,5.0,5.0
8772,8772,,,,,,,,
8773,8773,,,,,,,,
8774,8774,3.0,,,,,,4.0,2.0
8775,8775,,,,,,,,
8776,8776,,,,,,,,
8777,8777,,,,,,,,
8778,8778,,,,,,,,
8779,8779,,,,,,,,
8780,8780,,,,,,,,
8781,8781,,,,,,,,
8782,8782,,,,,,,,
8783,8783,,,,,,,,
8784,8784,,,,,,,,
8785,8785,,,,,,,,
8786,8786,,,,,,,,
8787,8787,,,,,,,,
8788,8788,,,,,,,,
8789,8789,,,,,,,,
8790,8790,,,,,,,,
8791,8791,,,,,,,,
8792,8792,,,,,,,,
8793,8793,,,,,,,,
8794,8794,,,,,,,,
8795,8795,,,,,,,,
8796,8796,,,,,,,,
8797,8797,,,,,,,,
8798,8798,,,,,,,,
8799,8799,,,,,,,,
8800,8800,,,,,,,,
8801,8801,,,,,,,,
8802,8802,,,,,,,,
8803,8803,,,,,,,,
8804,8804,,,,,,,,
8805,8805,,,,,,,,
8806,8806,,,,,,,,
8807,8807,,,,,,,,
8808,8808,,,,,,,,
8809,8809,,,,,,,,
8810,8810,,,,,,,,
8811,8811,,,,,,,,
8812,8812,,,,,,,,
8813,8813,,,,,,,,
8814,8814,,,,,,,,
8815,8815,,,,,,,,
8816,8816,1.0,,,,,,2.0,1.0
8817,8817,4.0,,,,,,6.0,4.0
8818,8818,,,,,,,,
8819,8819,1.0,5.0,239.0,539.0,7.0,408.0,1.0,1.0
8820,8820,,3.0,401.0,876.0,7.0,422.0,,
8821,8821,,,,,,,,
8822,8822,,47.0,1248.0,3306.0,7.0,397.0,,
8823,8823,,,,,,,,
8824,8824,,,,,,,,
8825,8825,,,,,,,,
8826,8826,,,,,,,,
8827,8827,,,,,,,,
8828,8828,,24.0,736.0,1500.0,7.0,400.0,,
8829,8829,3.0,,,,,,5.0,5.0
8830,8830,4.0,,,,,,7.0,7.0
8831,8831,1.0,,,,,,1.0,1.0
8832,8832,,,,,,,,
8833,8833,,,,,,,,
8834,8834,,,,,,,,
8835,8835,,,,,,,,
8836,8836,,,,,,,,
8837,8837,,,,,,,,
8838,8838,,,,,,,,
8839,8839,,,,,,,,
8840,8840,,,,,,,,
8841,8841,,,,,,,,
8842,8842,,,,,,,,
8843,8843,,,,,,,,
8844,8844,,,,,,,,
8845,8845,,,,,,,,
8846,8846,2.0,,,,,,3.0,3.0
8847,8847,,,,,,,,
8848,8848,11.0,,,,,,13.0,14.0
8849,8849,,,,,,,,
8850,8850,2.0,,,,,,3.0,3.0
8851,8851,2.0,,,,,,4.0,4.0
8852,8852,1.0,,,,,,2.0,1.0
8853,8853,3.0,,,,,,3.0,3.0
8854,8854,,,,,,,,
8855,8855,,,,,,,,
8856,8856,,,,,,,,
8857,8857,,,,,,,,
8858,8858,,,,,,,,
8859,8859,,,,,,,,
8860,8860,,,,,,,,
8861,8861,,,,,,,,
8862,8862,,,,,,,,
8863,8863,,,,,,,,
8864,8864,,,,,,,,
8865,8865,2.0,,,,,,2.0,2.0
8866,8866,2.0,,,,,,3.0,2.0
8867,8867,4.0,,,,,,4.0,6.0
8868,8868,,,,,,,,
8869,8869,3.0,,,,,,4.0,3.0
8870,8870,3.0,,,,,,3.0,4.0
8871,8871,,,,,,,,
8872,8872,,,,,,,,
8873,8873,,,,,,,,
8874,8874,,,,,,,,
8875,8875,,,,,,,,
8876,8876,,,,,,,,
8877,8877,,,,,,,,
8878,8878,,,,,,,,
8879,8879,,,,,,,,
8880,8880,,,,,,,,
8881,8881,,,,,,,,
8882,8882,,,,,,,,
8883,8883,,,,,,,,
8884,8884,,,,,,,,
8885,8885,,,,,,,,
8886,8886,,,,,,,,
8887,8887,,,,,,,,
8888,8888,,,,,,,,
8889,8889,,,,,,,,
8890,8890,,,,,,,,
8891,8891,,,,,,,,
8892,8892,,,,,,,,
8893,8893,,,,,,,,
8894,8894,,,,,,,,
8895,8895,,,,,,,,
8896,8896,,,,,,,,
8897,8897,,,,,,,,
8898,8898,,,,,,,,
8899,8899,,,,,,,,
8900,8900,,,,,,,,
8901,8901,,,,,,,,
8902,8902,,,,,,,,
8903,8903,,,,,,,,
8904,8904,,,,,,,,
8905,8905,,,,,,,,
8906,8906,,,,,,,,
8907,8907,,,,,,,,
8908,8908,,,,,,,,
8909,8909,,,,,,,,
8910,8910,,,,,,,,
8911,8911,,,,,,,,
8912,8912,,,,,,,,
8913,8913,,,,,,,,
8914,8914,,,,,,,,
8915,8915,,,,,,,,
8916,8916,1.0,,,,,,,2.0
8917,8917,4.0,,,,,,6.0,6.0
8918,8918,,,,,,,,
8919,8919,1.0,,,,,,1.0,1.0
8920,8920,,6.0,196.0,399.0,7.0,379.0,,
8921,8921,,,,,,,,
8922,8922,,,,,,,,
8923,8923,,,,,,,,
8924,8924,,,,,,,,
8925,8925,,,,,,,,
8926,8926,,,,,,,,
8927,8927,,,,,,,,
8928,8928,,,,,,,,
8929,8929,,,,,,,,
8930,8930,,10.0,554.0,1222.0,7.0,406.0,,
8931,8931,,,,,,,,
8932,8932,,,,,,,,
8933,8933,,,,,,,,
8934,8934,,,,,,,,
8935,8935,,,,,,,,
8936,8936,,,,,,,,
8937,8937,,,,,,,,
8938,8938,,,,,,,,
8939,8939,,,,,,,,
8940,8940,,,,,,,,
8941,8941,,,,,,,,
8942,8942,,,,,,,,
8943,8943,,,,,,,,
8944,8944,,,,,,,,
8945,8945,,,,,,,,
8946,8946,,,,,,,,
8947,8947,,,,,,,,
8948,8948,2.0,,,,,,3.0,2.0
8949,8949,5.0,,,,,,6.0,4.0
8950,8950,1.0,,,,,,2.0,1.0
8951,8951,3.0,,,,,,4.0,5.0
8952,8952,3.0,,,,,,3.0,4.0
8953,8953,4.0,,,,,,4.0,4.0
8954,8954,,,,,,,,
8955,8955,,,,,,,,
8956,8956,,,,,,,,
8957,8957,,,,,,,,
8958,8958,,,,,,,,
8959,8959,4.0,,,,,,4.0,4.0
8960,8960,,,,,,,,
8961,8961,,,,,,,,
8962,8962,,,,,,,,
8963,8963,,,,,,,,
8964,8964,,,,,,,,
8965,8965,,,,,,,,
8966,8966,,,,,,,,
8967,8967,2.0,,,,,,2.0,2.0
8968,8968,1.0,,,,,,2.0,1.0
8969,8969,1.0,,,,,,2.0,1.0
8970,8970,3.0,,,,,,3.0,4.0
8971,8971,,,,,,,,
8972,8972,,,,,,,,
8973,8973,,,,,,,,
8974,8974,,,,,,,,
8975,8975,,,,,,,,
8976,8976,,,,,,,,
8977,8977,,,,,,,,
8978,8978,,,,,,,,
8979,8979,,,,,,,,
8980,8980,,,,,,,,
8981,8981,,,,,,,,
8982,8982,,,,,,,,
8983,8983,,,,,,,,
8984,8984,,,,,,,,
8985,8985,,,,,,,,
8986,8986,,,,,,,,
8987,8987,,,,,,,,
8988,8988,,,,,,,,
8989,8989,,,,,,,,
8990,8990,,,,,,,,
8991,8991,,,,,,,,
8992,8992,,,,,,,,
8993,8993,,,,,,,,
8994,8994,,,,,,,,
8995,8995,,,,,,,,
8996,8996,,,,,,,,
8997,8997,,,,,,,,
8998,8998,,,,,,,,
8999,8999,,,,,,,,
9000,9000,,,,,,,,
9001,9001,,,,,,,,
9002,9002,,,,,,,,
9003,9003,,,,,,,,
9004,9004,,,,,,,,
9005,9005,,,,,,,,
9006,9006,,,,,,,,
9007,9007,,,,,,,,
9008,9008,1.0,,,,,,1.0,1.0
9009,9009,1.0,,,,,,1.0,1.0
9010,9010,,,,,,,,
9011,9011,,,,,,,,
9012,9012,,,,,,,,
9013,9013,,,,,,,,
9014,9014,,,,,,,,
9015,9015,,,,,,,,
9016,9016,,,,,,,,
9017,9017,,,,,,,,
9018,9018,,,,,,,,
9019,9019,2.0,3.0,107.0,264.0,7.0,422.0,2.0,2.0
9020,9020,,11.0,306.0,774.0,7.0,385.0,,
9021,9021,,,,,,,,
9022,9022,,,,,,,,
9023,9023,,,,,,,,
9024,9024,,,,,,,,
9025,9025,,,,,,,,
9026,9026,,,,,,,,
9027,9027,,,,,,,,
9028,9028,,,,,,,,
9029,9029,,,,,,,,
9030,9030,,,,,,,,
9031,9031,,,,,,,,
9032,9032,,,,,,,,
9033,9033,,,,,,,,
9034,9034,,,,,,,,
9035,9035,,,,,,,,
9036,9036,,,,,,,,
9037,9037,,,,,,,,
9038,9038,,,,,,,,
9039,9039,,,,,,,,
9040,9040,,,,,,,,
9041,9041,,,,,,,,
9042,9042,,,,,,,,
9043,9043,,,,,,,,
9044,9044,,,,,,,,
9045,9045,,,,,,,,
9046,9046,,,,,,,,
9047,9047,,,,,,,,
9048,9048,,,,,,,,
9049,9049,1.0,,,,,,,2.0
9050,9050,,,,,,,,
9051,9051,,,,,,,,
9052,9052,,,,,,,,
9053,9053,,,,,,,,
9054,9054,,,,,,,,
9055,9055,,,,,,,,
9056,9056,,,,,,,,
9057,9057,,,,,,,,
9058,9058,,,,,,,,
9059,9059,,,,,,,,
9060,9060,,,,,,,,
9061,9061,,,,,,,,
9062,9062,,,,,,,,
9063,9063,,,,,,,,
9064,9064,,,,,,,,
9065,9065,,,,,,,,
9066,9066,,,,,,,,
9067,9067,1.0,,,,,,1.0,2.0
9068,9068,1.0,,,,,,2.0,
9069,9069,,,,,,,,
9070,9070,,,,,,,,
9071,9071,,,,,,,,
9072,9072,,,,,,,,
9073,9073,,,,,,,,
9074,9074,,,,,,,,
9075,9075,,,,,,,,
9076,9076,,,,,,,,
9077,9077,,,,,,,,
9078,9078,,,,,,,,
9079,9079,,,,,,,,
9080,9080,,,,,,,,
9081,9081,,,,,,,,
9082,9082,,,,,,,,
9083,9083,,,,,,,,
9084,9084,,,,,,,,
9085,9085,,,,,,,,
9086,9086,,,,,,,,
9087,9087,,,,,,,,
9088,9088,,,,,,,,
9089,9089,,,,,,,,
9090,9090,,,,,,,,
9091,9091,,,,,,,,
9092,9092,,,,,,,,
9093,9093,,,,,,,,
9094,9094,,,,,,,,
9095,9095,,,,,,,,
9096,9096,,,,,,,,
9097,9097,,,,,,,,
9098,9098,,,,,,,,
9099,9099,,,,,,,,
9100,9100,,,,,,,,
9101,9101,,,,,,,,
9102,9102,,,,,,,,
9103,9103,,,,,,,,
9104,9104,,,,,,,,
9105,9105,,,,,,,,
9106,9106,,,,,,,,
9107,9107,,,,,,,,
9108,9108,,,,,,,,
9109,9109,,,,,,,,
9110,9110,,,,,,,,
9111,9111,,,,,,,,
9112,9112,,,,,,,,
9113,9113,,,,,,,,
9114,9114,,,,,,,,
9115,9115,,,,,,,,
9116,9116,,,,,,,,
9117,9117,,,,,,,,
9118,9118,,,,,,,,
9119,9119,,,,,,,,
9120,9120,,11.0,364.0,980.0,7.0,392.0,,
9121,9121,,,,,,,,
9122,9122,,,,,,,,
9123,9123,,,,,,,,
9124,9124,,,,,,,,
9125,9125,,,,,,,,
9126,9126,,,,,,,,
9127,9127,,,,,,,,
9128,9128,,,,,,,,
9129,9129,,,,,,,,
9130,9130,,,,,,,,
9131,9131,,,,,,,,
9132,9132,,,,,,,,
9133,9133,,,,,,,,
9134,9134,,,,,,,,
